CustomerID,PurchaseCount,TotalRevenue,LifespanDays,AvgOrderValue,PurchaseFrequency,LifespanMonths,CLV
15237.0,4,1412.32,225,353.08,0.5333333333333333,7.5,1412.32
15238.0,3,1071.99,154,357.33,0.5844155844155844,5.133333333333334,1071.99
15239.0,2,780.59,68,390.295,0.8823529411764706,2.2666666666666666,780.5899999999999
15240.0,5,1706.57,267,341.31399999999996,0.5617977528089887,8.9,1706.5699999999997
15241.0,8,1756.44,216,219.555,1.1111111111111112,7.2,1756.44
15243.0,1,316.68,0,316.68,inf,0.0,0.0
15244.0,2,631.57,182,315.785,0.32967032967032966,6.066666666666666,631.57
15245.0,3,2515.84,127,838.6133333333333,0.7086614173228346,4.233333333333333,2515.84
15246.0,2,514.15,120,257.075,0.5,4.0,514.15
15247.0,1,356.0,0,356.0,inf,0.0,0.0
15249.0,13,6688.46,224,514.496923076923,1.7410714285714286,7.466666666666667,6688.46
15251.0,11,10484.99,232,953.180909090909,1.4224137931034482,7.733333333333333,10484.989999999998
15252.0,2,740.78,146,370.39,0.4109589041095891,4.866666666666666,740.78
15253.0,5,918.1999999999999,153,183.64,0.9803921568627452,5.1,918.1999999999999
15254.0,1,300.36,0,300.36,inf,0.0,0.0
15255.0,1,890.85,0,890.85,inf,0.0,0.0
15256.0,1,98.45,0,98.45,inf,0.0,0.0
15257.0,1,317.15,0,317.15,inf,0.0,0.0
15258.0,2,623.16,48,311.58,1.25,1.6,623.16
15260.0,7,1810.77,272,258.68142857142857,0.7720588235294118,9.066666666666666,1810.77
15261.0,1,254.82,0,254.82,inf,0.0,0.0
15262.0,1,178.95000000000002,0,178.95000000000002,inf,0.0,0.0
15263.0,1,156.51,0,156.51,inf,0.0,0.0
15264.0,1,393.74,0,393.74,inf,0.0,0.0
15265.0,2,1506.12,84,753.06,0.7142857142857143,2.8,1506.12
15266.0,1,119.3,0,119.3,inf,0.0,0.0
15267.0,5,1717.36,160,343.472,0.9375,5.333333333333333,1717.36
15269.0,1,408.8,0,408.8,inf,0.0,0.0
15270.0,7,2379.49,294,339.9271428571428,0.7142857142857142,9.8,2379.49
15271.0,15,2493.34,358,166.22266666666667,1.2569832402234637,11.933333333333334,2493.34
15272.0,2,721.94,28,360.97,2.142857142857143,0.9333333333333333,721.94
15274.0,2,716.57,14,358.285,4.285714285714286,0.4666666666666667,716.57
15275.0,1,615.14,0,615.14,inf,0.0,0.0
15276.0,1,128.63,0,128.63,inf,0.0,0.0
15277.0,1,255.89999999999998,0,255.89999999999998,inf,0.0,0.0
15279.0,1,290.51,0,290.51,inf,0.0,0.0
15280.0,1,113.12,0,113.12,inf,0.0,0.0
15281.0,9,2332.15,274,259.1277777777778,0.9854014598540146,9.133333333333333,2332.15
15286.0,1,240.55,0,240.55,inf,0.0,0.0
15287.0,2,486.69,48,243.345,1.25,1.6,486.69
15288.0,5,2306.52,322,461.304,0.46583850931677023,10.733333333333333,2306.52
15289.0,3,939.78,220,313.26,0.4090909090909091,7.333333333333333,939.78
15290.0,18,7943.22,354,441.29,1.5254237288135593,11.8,7943.220000000001
15291.0,15,4668.3,348,311.22,1.293103448275862,11.6,4668.3
15292.0,1,178.39,0,178.39,inf,0.0,0.0
15296.0,6,3672.86,275,612.1433333333333,0.6545454545454545,9.166666666666666,3672.859999999999
15297.0,3,641.94,53,213.98000000000002,1.6981132075471699,1.7666666666666666,641.94
15298.0,12,4799.9,364,399.9916666666666,0.989010989010989,12.133333333333333,4799.9
15299.0,7,4507.01,304,643.8585714285715,0.6907894736842105,10.133333333333333,4507.01
15300.0,1,496.44,0,496.44,inf,0.0,0.0
15301.0,12,5049.95,317,420.82916666666665,1.135646687697161,10.566666666666666,5049.95
15303.0,1,574.02,0,574.02,inf,0.0,0.0
15304.0,8,694.4,307,86.8,0.7817589576547231,10.233333333333333,694.4
15306.0,3,1174.35,83,391.45,1.0843373493975903,2.7666666666666666,1174.35
15307.0,1,205.3,0,205.3,inf,0.0,0.0
15308.0,1,310.47,0,310.47,inf,0.0,0.0
15311.0,91,60632.75,373,666.2939560439561,7.319034852546917,12.433333333333334,60632.75000000001
15312.0,4,924.85,279,231.2125,0.4301075268817204,9.3,924.85
15313.0,1,52.0,0,52.0,inf,0.0,0.0
15314.0,1,327.96999999999997,0,327.96999999999997,inf,0.0,0.0
15315.0,2,570.5,51,285.25,1.1764705882352942,1.7,570.5
15316.0,1,165.0,0,165.0,inf,0.0,0.0
15318.0,1,312.62,0,312.62,inf,0.0,0.0
15319.0,1,204.5,0,204.5,inf,0.0,0.0
15320.0,1,267.13,0,267.13,inf,0.0,0.0
15321.0,3,2748.31,220,916.1033333333334,0.4090909090909091,7.333333333333333,2748.3100000000004
15322.0,1,679.68,0,679.68,inf,0.0,0.0
15325.0,1,161.74,0,161.74,inf,0.0,0.0
15326.0,1,311.71,0,311.71,inf,0.0,0.0
15327.0,1,208.75,0,208.75,inf,0.0,0.0
15329.0,3,1049.7,132,349.90000000000003,0.6818181818181818,4.4,1049.7
15330.0,2,714.9599999999999,28,357.47999999999996,2.142857142857143,0.9333333333333333,714.9599999999999
15332.0,4,1661.06,3,415.265,40.0,0.1,1661.06
15333.0,1,1028.56,0,1028.56,inf,0.0,0.0
15334.0,3,350.82,16,116.94,5.625,0.5333333333333333,350.82
15335.0,1,170.22,0,170.22,inf,0.0,0.0
15339.0,2,574.07,251,287.035,0.2390438247011952,8.366666666666667,574.07
15341.0,1,2020.52,0,2020.52,inf,0.0,0.0
15342.0,1,406.09,0,406.09,inf,0.0,0.0
15343.0,1,364.5,0,364.5,inf,0.0,0.0
15344.0,3,563.94,73,187.98000000000002,1.2328767123287672,2.433333333333333,563.94
15345.0,1,393.54,0,393.54,inf,0.0,0.0
15346.0,1,252.42000000000002,0,252.42000000000002,inf,0.0,0.0
15347.0,1,201.60000000000002,0,201.60000000000002,inf,0.0,0.0
15348.0,1,158.04,0,158.04,inf,0.0,0.0
15349.0,2,463.91,29,231.955,2.0689655172413794,0.9666666666666667,463.91
15350.0,1,115.65,0,115.65,inf,0.0,0.0
15351.0,7,1934.66,357,276.38,0.5882352941176471,11.9,1934.6600000000003
15353.0,2,770.12,113,385.06,0.5309734513274337,3.7666666666666666,770.12
15355.0,2,277.05,23,138.525,2.608695652173913,0.7666666666666667,277.05
15356.0,10,2718.03,336,271.803,0.8928571428571429,11.2,2718.0299999999997
15358.0,22,8347.2,360,379.41818181818184,1.8333333333333333,12.0,8347.2
15360.0,1,427.93,0,427.93,inf,0.0,0.0
15361.0,1,418.92,0,418.92,inf,0.0,0.0
15363.0,1,326.0,0,326.0,inf,0.0,0.0
15364.0,2,913.19,158,456.595,0.379746835443038,5.266666666666667,913.19
15365.0,7,2314.32,289,330.6171428571429,0.726643598615917,9.633333333333333,2314.32
15366.0,2,602.51,282,301.255,0.2127659574468085,9.4,602.51
15367.0,4,1877.59,218,469.3975,0.5504587155963303,7.266666666666667,1877.59
15368.0,1,446.94000000000005,0,446.94000000000005,inf,0.0,0.0
15370.0,7,2386.05,291,340.86428571428576,0.7216494845360826,9.7,2386.05
15372.0,1,2007.4,0,2007.4,inf,0.0,0.0
15373.0,12,2415.91,363,201.32583333333332,0.9917355371900827,12.1,2415.91
15374.0,1,168.0,0,168.0,inf,0.0,0.0
15376.0,3,1221.56,182,407.18666666666667,0.4945054945054945,6.066666666666666,1221.5600000000002
15379.0,7,3703.29,189,529.0414285714286,1.1111111111111112,6.3,3703.2900000000004
15380.0,5,1690.26,356,338.052,0.42134831460674155,11.866666666666667,1690.26
15381.0,2,596.85,54,298.425,1.1111111111111112,1.8,596.8500000000001
15382.0,6,5955.71,280,992.6183333333333,0.6428571428571428,9.333333333333334,5955.71
15384.0,2,642.41,189,321.205,0.31746031746031744,6.3,642.4099999999999
15385.0,1,316.88,0,316.88,inf,0.0,0.0
15386.0,1,394.14,0,394.14,inf,0.0,0.0
15388.0,1,140.54,0,140.54,inf,0.0,0.0
15389.0,1,500.0,0,500.0,inf,0.0,0.0
15392.0,4,1535.53,355,383.8825,0.3380281690140845,11.833333333333334,1535.53
15393.0,2,231.86,264,115.93,0.22727272727272727,8.8,231.86
15394.0,4,2183.54,348,545.885,0.3448275862068966,11.6,2183.54
15395.0,1,107.45,0,107.45,inf,0.0,0.0
15396.0,1,288.18,0,288.18,inf,0.0,0.0
15397.0,1,94.0,0,94.0,inf,0.0,0.0
15398.0,2,1345.53,62,672.765,0.9677419354838709,2.066666666666667,1345.53
15399.0,3,815.77,77,271.92333333333335,1.1688311688311688,2.566666666666667,815.7700000000001
15400.0,5,716.2,186,143.24,0.8064516129032258,6.2,716.2
15402.0,2,626.77,47,313.385,1.2765957446808511,1.5666666666666667,626.77
15405.0,1,349.1,0,349.1,inf,0.0,0.0
15406.0,2,510.71000000000004,269,255.35500000000002,0.22304832713754646,8.966666666666667,510.71000000000004
15407.0,4,1046.74,271,261.685,0.44280442804428044,9.033333333333333,1046.74
15408.0,1,267.18,0,267.18,inf,0.0,0.0
15410.0,8,3450.84,177,431.355,1.3559322033898304,5.9,3450.84
15411.0,4,1348.93,156,337.2325,0.7692307692307692,5.2,1348.93
15412.0,1,190.53,0,190.53,inf,0.0,0.0
15414.0,3,774.9,232,258.3,0.3879310344827586,7.733333333333333,774.9
15415.0,1,559.61,0,559.61,inf,0.0,0.0
15416.0,4,3984.32,218,996.08,0.5504587155963303,7.266666666666667,3984.32
15417.0,1,508.8,0,508.8,inf,0.0,0.0
15419.0,1,135.86,0,135.86,inf,0.0,0.0
15421.0,4,950.36,251,237.59,0.4780876494023904,8.366666666666667,950.36
15422.0,2,97.7,0,48.85,inf,0.0,0.0
15423.0,1,43.5,0,43.5,inf,0.0,0.0
15424.0,2,383.34,0,191.67,inf,0.0,0.0
15426.0,5,1404.07,350,280.81399999999996,0.4285714285714286,11.666666666666666,1404.07
15427.0,3,1430.54,13,476.84666666666664,6.9230769230769225,0.43333333333333335,1430.54
15428.0,1,93.78,0,93.78,inf,0.0,0.0
15429.0,2,397.35,48,198.675,1.25,1.6,397.35
15432.0,1,171.19000000000003,0,171.19000000000003,inf,0.0,0.0
15433.0,2,533.3,53,266.65,1.1320754716981132,1.7666666666666666,533.3
15434.0,5,1041.48,191,208.296,0.7853403141361257,6.366666666666666,1041.48
15435.0,1,149.29,0,149.29,inf,0.0,0.0
15436.0,3,1067.75,221,355.9166666666667,0.4072398190045249,7.366666666666666,1067.75
15437.0,1,200.16,0,200.16,inf,0.0,0.0
15438.0,1,156.57999999999998,0,156.57999999999998,inf,0.0,0.0
15440.0,3,383.68,154,127.89333333333333,0.5844155844155844,5.133333333333334,383.68
15442.0,1,594.0,0,594.0,inf,0.0,0.0
15443.0,7,3213.59,318,459.0842857142857,0.6603773584905661,10.6,3213.59
15444.0,2,1411.21,31,705.605,1.9354838709677418,1.0333333333333334,1411.21
15445.0,1,113.5,0,113.5,inf,0.0,0.0
15447.0,1,155.17,0,155.17,inf,0.0,0.0
15448.0,1,494.64,0,494.64,inf,0.0,0.0
15449.0,3,974.52,235,324.84,0.3829787234042553,7.833333333333333,974.5199999999999
15450.0,1,429.84,0,429.84,inf,0.0,0.0
15452.0,3,528.48,234,176.16,0.38461538461538464,7.8,528.48
15453.0,7,1371.77,185,195.96714285714285,1.135135135135135,6.166666666666667,1371.7699999999998
15454.0,1,179.1,0,179.1,inf,0.0,0.0
15456.0,3,434.59,75,144.86333333333332,1.2,2.5,434.59
15457.0,1,237.07,0,237.07,inf,0.0,0.0
15458.0,1,161.64,0,161.64,inf,0.0,0.0
15460.0,1,214.26,0,214.26,inf,0.0,0.0
15462.0,3,234.6,92,78.2,0.9782608695652173,3.066666666666667,234.60000000000002
15463.0,1,126.14,0,126.14,inf,0.0,0.0
15464.0,1,1044.65,0,1044.65,inf,0.0,0.0
15465.0,18,7354.62,349,408.59,1.5472779369627507,11.633333333333333,7354.619999999999
15466.0,1,334.53,0,334.53,inf,0.0,0.0
15467.0,3,524.88,142,174.96,0.6338028169014085,4.733333333333333,524.8800000000001
15468.0,2,467.51,0,233.755,inf,0.0,0.0
15469.0,2,538.55,69,269.275,0.8695652173913044,2.3,538.55
15471.0,1,454.48,0,454.48,inf,0.0,0.0
15472.0,1,371.56,0,371.56,inf,0.0,0.0
15473.0,7,1771.2,46,253.02857142857144,4.565217391304348,1.5333333333333334,1771.2000000000003
15475.0,1,454.11,0,454.11,inf,0.0,0.0
15478.0,2,1399.92,16,699.96,3.75,0.5333333333333333,1399.92
15480.0,1,905.5,0,905.5,inf,0.0,0.0
15482.0,12,10879.76,343,906.6466666666666,1.0495626822157433,11.433333333333334,10879.759999999998
15483.0,4,225.26,105,56.315,1.1428571428571428,3.5,225.26
15484.0,4,3590.41,77,897.6025,1.5584415584415583,2.566666666666667,3590.41
15485.0,3,2564.5,343,854.8333333333334,0.26239067055393583,11.433333333333334,2564.5
15488.0,1,91.32000000000001,0,91.32000000000001,inf,0.0,0.0
15489.0,3,1134.28,188,378.0933333333333,0.4787234042553192,6.266666666666667,1134.28
15491.0,6,3100.09,140,516.6816666666667,1.2857142857142856,4.666666666666667,3100.0900000000006
15492.0,2,659.4599999999999,46,329.72999999999996,1.3043478260869565,1.5333333333333334,659.46
15493.0,5,1953.41,238,390.682,0.6302521008403361,7.933333333333334,1953.41
15494.0,2,1280.58,99,640.29,0.6060606060606061,3.3,1280.58
15497.0,2,1262.2,302,631.1,0.19867549668874174,10.066666666666666,1262.2
15498.0,27,13316.4,364,493.2,2.2252747252747254,12.133333333333333,13316.399999999998
15500.0,4,1131.56,73,282.89,1.6438356164383563,2.433333333333333,1131.56
15502.0,12,10384.93,353,865.4108333333334,1.019830028328612,11.766666666666667,10384.930000000002
15503.0,1,141.04,0,141.04,inf,0.0,0.0
15504.0,1,52.83,0,52.83,inf,0.0,0.0
15505.0,5,3610.96,102,722.192,1.4705882352941178,3.4,3610.9600000000005
15506.0,3,972.08,116,324.0266666666667,0.7758620689655172,3.8666666666666667,972.0800000000002
15507.0,1,475.86,0,475.86,inf,0.0,0.0
15508.0,6,1000.27,46,166.71166666666667,3.913043478260869,1.5333333333333334,1000.27
15510.0,1,250.0,0,250.0,inf,0.0,0.0
15511.0,5,900.53,73,180.106,2.0547945205479454,2.433333333333333,900.53
15512.0,2,121.0,203,60.5,0.2955665024630542,6.766666666666667,121.0
15513.0,19,14758.22,340,776.7484210526316,1.676470588235294,11.333333333333334,14758.22
15514.0,11,4023.7200000000003,352,365.7927272727273,0.9375000000000001,11.733333333333333,4023.7200000000003
15516.0,3,62.43,1,20.81,90.0,0.03333333333333333,62.42999999999999
15517.0,1,267.03,0,267.03,inf,0.0,0.0
15518.0,8,1921.55,268,240.19375,0.8955223880597015,8.933333333333334,1921.55
15520.0,1,343.5,0,343.5,inf,0.0,0.0
15521.0,8,3000.2,214,375.025,1.1214953271028036,7.133333333333334,3000.2
15522.0,2,397.99,54,198.995,1.1111111111111112,1.8,397.99000000000007
15523.0,1,412.01000000000005,0,412.01000000000005,inf,0.0,0.0
15524.0,1,440.0,0,440.0,inf,0.0,0.0
15525.0,3,734.37,371,244.79,0.2425876010781671,12.366666666666667,734.3699999999999
15526.0,2,148.44,0,74.22,inf,0.0,0.0
15527.0,8,2428.53,335,303.56625,0.7164179104477613,11.166666666666666,2428.53
15528.0,1,229.33,0,229.33,inf,0.0,0.0
15529.0,11,3962.6,343,360.23636363636365,0.9620991253644314,11.433333333333334,3962.6000000000004
15530.0,4,1497.31,225,374.3275,0.5333333333333333,7.5,1497.31
15531.0,2,1972.39,22,986.195,2.7272727272727275,0.7333333333333333,1972.3900000000003
15532.0,4,1564.73,332,391.1825,0.3614457831325301,11.066666666666666,1564.7299999999998
15533.0,3,807.57,69,269.19,1.3043478260869565,2.3,807.5699999999999
15535.0,4,502.9,154,125.725,0.7792207792207791,5.133333333333334,502.9
15537.0,1,110.92,0,110.92,inf,0.0,0.0
15539.0,1,538.46,0,538.46,inf,0.0,0.0
15540.0,1,213.3,0,213.3,inf,0.0,0.0
15541.0,1,85.13000000000001,0,85.13000000000001,inf,0.0,0.0
15543.0,1,127.86,0,127.86,inf,0.0,0.0
15544.0,9,3546.71,363,394.0788888888889,0.7438016528925621,12.1,3546.7100000000005
15545.0,2,288.96999999999997,316,144.48499999999999,0.189873417721519,10.533333333333333,288.96999999999997
15547.0,14,4910.6,354,350.75714285714287,1.1864406779661016,11.8,4910.6
15549.0,3,1681.46,239,560.4866666666667,0.37656903765690375,7.966666666666667,1681.46
15550.0,4,575.63,297,143.9075,0.40404040404040403,9.9,575.63
15551.0,1,436.06,0,436.06,inf,0.0,0.0
15552.0,1,90.12,0,90.12,inf,0.0,0.0
15553.0,1,428.93,0,428.93,inf,0.0,0.0
15554.0,1,217.2,0,217.2,inf,0.0,0.0
15555.0,16,4794.86,357,299.67875,1.3445378151260503,11.9,4794.86
15556.0,1,279.77,0,279.77,inf,0.0,0.0
15557.0,1,468.91,0,468.91,inf,0.0,0.0
15561.0,4,800.5899999999999,203,200.14749999999998,0.5911330049261084,6.766666666666667,800.59
15562.0,1,134.55,0,134.55,inf,0.0,0.0
15563.0,4,1400.44,336,350.11,0.35714285714285715,11.2,1400.44
15565.0,2,173.16000000000003,20,86.58000000000001,3.0,0.6666666666666666,173.16
15567.0,1,186.01,0,186.01,inf,0.0,0.0
15568.0,3,758.29,70,252.76333333333332,1.2857142857142856,2.3333333333333335,758.29
15569.0,5,1375.71,228,275.142,0.6578947368421053,7.6,1375.71
15570.0,12,4148.82,362,345.73499999999996,0.994475138121547,12.066666666666666,4148.82
15571.0,4,650.4300000000001,66,162.60750000000002,1.8181818181818181,2.2,650.4300000000002
15572.0,7,2533.42,273,361.9171428571429,0.7692307692307693,9.1,2533.4200000000005
15573.0,2,591.1899999999999,53,295.59499999999997,1.1320754716981132,1.7666666666666666,591.1899999999998
15574.0,4,675.64,194,168.91,0.6185567010309279,6.466666666666667,675.64
15576.0,1,921.37,0,921.37,inf,0.0,0.0
15577.0,3,258.88,154,86.29333333333334,0.5844155844155844,5.133333333333334,258.88000000000005
15578.0,1,127.1,0,127.1,inf,0.0,0.0
15579.0,2,327.6,245,163.8,0.2448979591836735,8.166666666666666,327.6
15581.0,13,3675.77,245,282.7515384615385,1.5918367346938778,8.166666666666666,3675.7700000000004
15582.0,3,682.9100000000001,195,227.63666666666668,0.46153846153846156,6.5,682.9100000000001
15584.0,4,720.86,138,180.215,0.8695652173913044,4.6,720.86
15585.0,1,455.3,0,455.3,inf,0.0,0.0
15587.0,4,913.68,301,228.42,0.39867109634551495,10.033333333333333,913.68
15589.0,3,478.53,54,159.51,1.6666666666666665,1.8,478.53
15592.0,1,388.58,0,388.58,inf,0.0,0.0
15593.0,1,199.8,0,199.8,inf,0.0,0.0
15594.0,5,1771.78,218,354.356,0.6880733944954128,7.266666666666667,1771.78
15596.0,5,1406.59,264,281.318,0.5681818181818181,8.8,1406.59
15597.0,1,324.57,0,324.57,inf,0.0,0.0
15598.0,1,240.68,0,240.68,inf,0.0,0.0
15599.0,2,761.74,177,380.87,0.3389830508474576,5.9,761.7400000000001
15601.0,14,6776.56,361,484.04,1.1634349030470914,12.033333333333333,6776.5599999999995
15602.0,9,1297.8700000000001,359,144.20777777777778,0.7520891364902507,11.966666666666667,1297.87
15603.0,1,48.480000000000004,0,48.480000000000004,inf,0.0,0.0
15604.0,1,216.39,0,216.39,inf,0.0,0.0
15605.0,5,1198.23,337,239.64600000000002,0.4451038575667656,11.233333333333333,1198.2300000000002
15606.0,9,2920.16,263,324.4622222222222,1.026615969581749,8.766666666666667,2920.1599999999994
15607.0,1,104.76,0,104.76,inf,0.0,0.0
15608.0,4,1093.68,92,273.42,1.3043478260869565,3.066666666666667,1093.68
15609.0,1,298.48,0,298.48,inf,0.0,0.0
15610.0,1,112.46000000000001,0,112.46000000000001,inf,0.0,0.0
15611.0,13,1591.45,325,122.41923076923078,1.2,10.833333333333334,1591.45
15612.0,2,195.15,25,97.575,2.4,0.8333333333333334,195.15
15615.0,23,10399.74,348,452.1626086956522,1.9827586206896552,11.6,10399.74
15618.0,4,776.851,103,194.21275,1.1650485436893205,3.433333333333333,776.851
15619.0,1,336.4,0,336.4,inf,0.0,0.0
15620.0,3,1553.18,301,517.7266666666667,0.29900332225913623,10.033333333333333,1553.1800000000003
15621.0,4,1293.03,17,323.2575,7.0588235294117645,0.5666666666666667,1293.0299999999997
15622.0,9,3709.56,239,412.17333333333335,1.1297071129707112,7.966666666666667,3709.56
15623.0,1,301.03,0,301.03,inf,0.0,0.0
15624.0,4,588.13,139,147.0325,0.8633093525179856,4.633333333333334,588.13
15625.0,4,1534.26,131,383.565,0.9160305343511451,4.366666666666666,1534.26
15626.0,2,675.8,254,337.9,0.23622047244094488,8.466666666666667,675.8
15628.0,9,2870.2400000000002,362,318.91555555555556,0.7458563535911602,12.066666666666666,2870.24
15630.0,2,1186.35,159,593.175,0.37735849056603776,5.3,1186.35
15632.0,8,3285.31,259,410.66375,0.9266409266409267,8.633333333333333,3285.31
15634.0,1,243.55,0,243.55,inf,0.0,0.0
15636.0,2,724.76,192,362.38,0.3125,6.4,724.7600000000001
15637.0,1,223.36,0,223.36,inf,0.0,0.0
15639.0,1,425.32,0,425.32,inf,0.0,0.0
15640.0,15,12416.11,367,827.7406666666667,1.226158038147139,12.233333333333333,12416.11
15641.0,4,1887.2,253,471.8,0.4743083003952569,8.433333333333334,1887.2
15643.0,3,664.0,90,221.33333333333334,1.0,3.0,664.0
15644.0,4,803.54,94,200.885,1.2765957446808511,3.1333333333333333,803.5400000000001
15645.0,1,612.01,0,612.01,inf,0.0,0.0
15646.0,3,447.64000000000004,214,149.21333333333334,0.4205607476635514,7.133333333333334,447.64000000000004
15648.0,2,639.5,62,319.75,0.9677419354838709,2.066666666666667,639.5000000000001
15649.0,2,816.0,31,408.0,1.9354838709677418,1.0333333333333334,816.0
15651.0,3,646.3,223,215.4333333333333,0.40358744394618834,7.433333333333334,646.3
15652.0,1,337.74,0,337.74,inf,0.0,0.0
15653.0,2,877.44,23,438.72,2.608695652173913,0.7666666666666667,877.4400000000002
15654.0,2,922.53,16,461.265,3.75,0.5333333333333333,922.5299999999999
15655.0,1,560.6700000000001,0,560.6700000000001,inf,0.0,0.0
15656.0,4,748.5,238,187.125,0.5042016806722689,7.933333333333334,748.5
15657.0,1,30.0,0,30.0,inf,0.0,0.0
15658.0,5,1024.1000000000001,182,204.82000000000002,0.8241758241758242,6.066666666666666,1024.1000000000001
15659.0,1,306.45,0,306.45,inf,0.0,0.0
15660.0,9,1600.86,340,177.87333333333333,0.7941176470588235,11.333333333333334,1600.8600000000001
15661.0,2,309.8,21,154.9,2.857142857142857,0.7,309.8
15663.0,1,138.14,0,138.14,inf,0.0,0.0
15664.0,1,386.43,0,386.43,inf,0.0,0.0
15665.0,2,2222.21,74,1111.105,0.8108108108108107,2.466666666666667,2222.21
15667.0,1,301.32,0,301.32,inf,0.0,0.0
15668.0,1,76.32000000000001,0,76.32000000000001,inf,0.0,0.0
15669.0,4,684.34,223,171.085,0.5381165919282511,7.433333333333334,684.34
15670.0,1,173.05,0,173.05,inf,0.0,0.0
15671.0,7,2657.13,252,379.59000000000003,0.8333333333333333,8.4,2657.13
15673.0,4,2726.23,238,681.5575,0.5042016806722689,7.933333333333334,2726.23
15674.0,5,2446.6,181,489.32,0.8287292817679558,6.033333333333333,2446.6
15675.0,3,323.69,198,107.89666666666666,0.4545454545454546,6.6,323.69
15676.0,3,3435.76,265,1145.2533333333333,0.33962264150943394,8.833333333333334,3435.7599999999998
15677.0,1,657.23,0,657.23,inf,0.0,0.0
15678.0,1,352.7,0,352.7,inf,0.0,0.0
15679.0,4,781.28,158,195.32,0.759493670886076,5.266666666666667,781.2800000000001
15680.0,3,1333.68,356,444.56,0.25280898876404495,11.866666666666667,1333.68
15681.0,5,1426.16,255,285.232,0.5882352941176471,8.5,1426.1600000000003
15683.0,1,193.75,0,193.75,inf,0.0,0.0
15687.0,9,2993.1,321,332.56666666666666,0.8411214953271029,10.7,2993.1000000000004
15689.0,2,254.1,241,127.05,0.24896265560165975,8.033333333333333,254.1
15690.0,2,239.76,96,119.88,0.625,3.2,239.76
15691.0,1,136.8,0,136.8,inf,0.0,0.0
15692.0,1,191.04,0,191.04,inf,0.0,0.0
15694.0,14,6479.4,372,462.8142857142857,1.129032258064516,12.4,6479.4
15695.0,2,409.98,0,204.99,inf,0.0,0.0
15696.0,8,2711.11,293,338.88875,0.8191126279863481,9.766666666666667,2711.11
15699.0,1,309.65,0,309.65,inf,0.0,0.0
15700.0,2,696.68,1,348.34,60.0,0.03333333333333333,696.68
15701.0,4,1529.0,108,382.25,1.1111111111111112,3.6,1529.0
15703.0,1,211.5,0,211.5,inf,0.0,0.0
15704.0,4,2293.62,75,573.405,1.6,2.5,2293.62
15705.0,1,143.1,0,143.1,inf,0.0,0.0
15706.0,4,1060.56,52,265.14,2.3076923076923075,1.7333333333333334,1060.56
15707.0,4,916.98,51,229.245,2.3529411764705883,1.7,916.9799999999999
15708.0,7,3235.25,328,462.17857142857144,0.6402439024390244,10.933333333333334,3235.2500000000005
15709.0,1,133.25,0,133.25,inf,0.0,0.0
15712.0,5,1072.36,278,214.47199999999998,0.539568345323741,9.266666666666667,1072.36
15713.0,2,356.7,222,178.35,0.27027027027027023,7.4,356.69999999999993
15714.0,2,330.03000000000003,66,165.01500000000001,0.9090909090909091,2.2,330.0300000000001
15716.0,4,1101.11,223,275.2775,0.5381165919282511,7.433333333333334,1101.11
15717.0,1,150.3,0,150.3,inf,0.0,0.0
15719.0,13,5030.07,304,386.92846153846153,1.2828947368421053,10.133333333333333,5030.07
15720.0,1,598.73,0,598.73,inf,0.0,0.0
15721.0,1,471.40000000000003,0,471.40000000000003,inf,0.0,0.0
15722.0,5,2211.21,254,442.242,0.5905511811023622,8.466666666666667,2211.21
15723.0,1,190.70000000000002,0,190.70000000000002,inf,0.0,0.0
15724.0,2,218.25,83,109.125,0.7228915662650602,2.7666666666666666,218.25
15725.0,1,415.25,0,415.25,inf,0.0,0.0
15727.0,7,5159.06,342,737.0085714285715,0.6140350877192983,11.4,5159.06
15729.0,1,85.0,0,85.0,inf,0.0,0.0
15730.0,3,1120.88,140,373.6266666666667,0.6428571428571428,4.666666666666667,1120.88
15732.0,2,294.12,159,147.06,0.37735849056603776,5.3,294.12
15733.0,1,162.3,0,162.3,inf,0.0,0.0
15734.0,2,1339.45,85,669.725,0.7058823529411764,2.8333333333333335,1339.4499999999998
15737.0,8,1188.12,228,148.515,1.0526315789473684,7.6,1188.12
15738.0,16,4812.42,353,300.77625,1.3597733711048157,11.766666666666667,4812.419999999999
15739.0,1,449.12,0,449.12,inf,0.0,0.0
15740.0,1,154.88,0,154.88,inf,0.0,0.0
15743.0,4,775.96,168,193.99,0.7142857142857143,5.6,775.9599999999999
15744.0,1,34.8,0,34.8,inf,0.0,0.0
15745.0,4,1094.59,217,273.6475,0.5529953917050692,7.233333333333333,1094.59
15746.0,1,196.88,0,196.88,inf,0.0,0.0
15747.0,3,946.64,160,315.5466666666667,0.5625,5.333333333333333,946.64
15748.0,1,144.36,0,144.36,inf,0.0,0.0
15749.0,3,44534.3,97,14844.766666666668,0.9278350515463918,3.2333333333333334,44534.30000000001
15750.0,8,2463.05,364,307.88125,0.6593406593406593,12.133333333333333,2463.05
15752.0,7,2626.6,333,375.2285714285714,0.6306306306306306,11.1,2626.5999999999995
15753.0,1,79.2,0,79.2,inf,0.0,0.0
15754.0,3,458.57,195,152.85666666666665,0.46153846153846156,6.5,458.57000000000005
15755.0,6,2364.25,284,394.0416666666667,0.6338028169014085,9.466666666666667,2364.2500000000005
15756.0,4,528.01,187,132.0025,0.6417112299465241,6.233333333333333,528.01
