CustomerID,Cluster,Recency,Frequency,MonetaryValue,AvgOrderValue,TotalQuantity,CustomerLifespan,ClusterName
15136.0,0,2,5,1282.45,18.586231884057973,775,93,🌱 Potential Growers
15139.0,3,239,2,178.96,13.766153846153847,208,96,⚠️ At-Risk/Lost
15140.0,1,51,8,2350.0,29.012345679012345,1567,211,⭐ Loyal Customers
15142.0,0,45,1,498.74,19.182307692307692,365,0,🌱 Potential Growers
15143.0,3,225,1,259.45,18.532142857142855,150,0,⚠️ At-Risk/Lost
15144.0,1,7,18,6530.04,29.954311926605506,3026,304,⭐ Loyal Customers
15145.0,1,3,4,1194.73,17.83179104477612,756,244,⭐ Loyal Customers
15146.0,3,164,3,1313.66,13.828000000000001,1459,126,⚠️ At-Risk/Lost
15147.0,3,218,2,608.65,20.98793103448276,363,21,⚠️ At-Risk/Lost
15148.0,0,10,1,301.29,15.0645,187,0,🌱 Potential Growers
15149.0,0,133,1,520.8000000000001,22.643478260869568,128,0,🌱 Potential Growers
15150.0,1,16,11,5280.83,15.441023391812866,3617,251,⭐ Loyal Customers
15152.0,1,9,16,4684.24,16.84978417266187,2694,177,⭐ Loyal Customers
15153.0,0,30,1,329.25,14.965909090909092,198,0,🌱 Potential Growers
15154.0,0,73,2,224.73,2.9964,85,1,🌱 Potential Growers
15156.0,0,0,3,961.49,17.481636363636365,597,32,🌱 Potential Growers
15157.0,1,3,5,1869.5,14.056390977443609,2242,354,⭐ Loyal Customers
15158.0,0,44,1,401.40000000000003,57.34285714285715,198,0,🌱 Potential Growers
15159.0,1,1,34,18573.68,25.796777777777777,11394,359,⭐ Loyal Customers
15160.0,3,356,1,158.16,39.54,84,0,⚠️ At-Risk/Lost
15163.0,0,17,2,304.47,10.49896551724138,186,173,🌱 Potential Growers
15164.0,1,68,3,824.58,8.164158415841584,351,270,⭐ Loyal Customers
15165.0,3,372,1,487.75,18.064814814814813,160,0,⚠️ At-Risk/Lost
15167.0,3,320,1,158.8,4.071794871794872,65,0,⚠️ At-Risk/Lost
15168.0,0,25,1,106.56,21.312,52,0,🌱 Potential Growers
15171.0,3,324,2,1034.5,147.78571428571428,190,6,⚠️ At-Risk/Lost
15172.0,1,8,5,1624.05,14.764090909090909,1611,227,⭐ Loyal Customers
15174.0,3,322,1,135.75,12.340909090909092,145,0,⚠️ At-Risk/Lost
15175.0,0,71,1,224.14,9.745217391304347,454,0,🌱 Potential Growers
15178.0,3,259,1,40.5,13.5,30,0,⚠️ At-Risk/Lost
15179.0,1,17,7,2186.2,23.012631578947367,1907,345,⭐ Loyal Customers
15180.0,3,366,1,87.5,14.583333333333334,36,0,⚠️ At-Risk/Lost
15181.0,1,65,5,680.28,37.79333333333333,542,299,⭐ Loyal Customers
15182.0,0,153,2,622.85,21.477586206896554,253,114,🌱 Potential Growers
15184.0,0,28,2,402.2,6.487096774193549,199,161,🌱 Potential Growers
15185.0,0,69,1,310.62,14.791428571428572,666,0,🌱 Potential Growers
15186.0,0,13,2,411.41,21.653157894736843,215,154,🌱 Potential Growers
15187.0,1,1,18,4670.08,50.215913978494626,1869,210,⭐ Loyal Customers
15189.0,1,0,53,15802.14,68.1126724137931,6035,331,⭐ Loyal Customers
15192.0,1,119,3,1044.32,20.47686274509804,918,245,⭐ Loyal Customers
15193.0,0,60,1,499.32,26.28,144,0,🌱 Potential Growers
15194.0,1,2,22,7521.17,23.071073619631903,5648,365,⭐ Loyal Customers
15195.0,0,2,1,3861.0,3861.0,1404,0,🌱 Potential Growers
15197.0,1,8,5,656.44,18.234444444444446,453,349,⭐ Loyal Customers
15198.0,0,91,2,193.64,19.363999999999997,120,31,🌱 Potential Growers
15199.0,1,58,4,1268.7,97.5923076923077,396,249,⭐ Loyal Customers
15201.0,1,78,11,927.84,9.56536082474227,962,168,⭐ Loyal Customers
15203.0,1,25,6,1827.8,12.871830985915492,1753,285,⭐ Loyal Customers
15204.0,3,356,1,316.58,35.175555555555555,258,0,⚠️ At-Risk/Lost
15205.0,0,84,3,648.8299999999999,17.074473684210524,377,42,🌱 Potential Growers
15206.0,1,9,4,420.3,46.7,162,265,⭐ Loyal Customers
15208.0,1,0,6,867.62,20.177209302325583,314,352,⭐ Loyal Customers
15210.0,3,224,1,331.18,16.559,228,0,⚠️ At-Risk/Lost
15211.0,1,59,2,894.4100000000001,17.20019230769231,240,304,⭐ Loyal Customers
15212.0,3,238,2,88.95,12.707142857142857,33,1,⚠️ At-Risk/Lost
15213.0,3,318,3,325.05,13.002,270,11,⚠️ At-Risk/Lost
15214.0,1,1,8,1661.44,15.104000000000001,1254,241,⭐ Loyal Customers
15215.0,1,44,6,615.99,14.325348837209303,211,272,⭐ Loyal Customers
15216.0,0,87,1,96.6,48.3,28,0,🌱 Potential Growers
15218.0,1,10,11,5756.89,34.680060240963854,3329,308,⭐ Loyal Customers
15219.0,3,175,1,305.75,33.97222222222222,45,0,⚠️ At-Risk/Lost
15220.0,1,51,7,1758.92,14.780840336134455,1377,229,⭐ Loyal Customers
15221.0,3,365,2,114.1,10.372727272727273,25,3,⚠️ At-Risk/Lost
15222.0,3,318,1,585.0,117.0,440,0,⚠️ At-Risk/Lost
15223.0,3,225,3,454.90000000000003,14.215625000000001,98,23,⚠️ At-Risk/Lost
15224.0,3,357,3,310.48,19.405,150,4,⚠️ At-Risk/Lost
15225.0,3,233,1,409.40000000000003,17.8,226,0,⚠️ At-Risk/Lost
15226.0,3,310,1,154.41,19.30125,71,0,⚠️ At-Risk/Lost
15227.0,1,36,5,1219.4,21.024137931034485,750,280,⭐ Loyal Customers
15228.0,1,65,5,3376.96,26.801269841269843,2252,228,⭐ Loyal Customers
15230.0,3,238,2,429.6,18.678260869565218,351,1,⚠️ At-Risk/Lost
15232.0,0,112,2,612.06,19.743870967741934,686,27,🌱 Potential Growers
15234.0,3,276,1,197.0,14.071428571428571,196,0,⚠️ At-Risk/Lost
15235.0,3,217,12,2247.51,15.716853146853149,1324,155,⚠️ At-Risk/Lost
15236.0,3,298,1,321.05,21.403333333333332,269,0,⚠️ At-Risk/Lost
15237.0,1,1,4,1412.32,14.265858585858584,1071,225,⭐ Loyal Customers
15238.0,0,28,5,1056.54,20.318076923076923,689,154,🌱 Potential Growers
15239.0,0,9,3,764.34,14.698846153846155,591,68,🌱 Potential Growers
15240.0,1,44,7,1685.57,20.308072289156627,1361,326,⭐ Loyal Customers
15241.0,1,66,9,1738.59,15.662972972972971,1815,216,⭐ Loyal Customers
15243.0,0,73,1,316.68,14.394545454545455,185,0,🌱 Potential Growers
15244.0,0,64,2,631.57,18.57558823529412,405,182,🌱 Potential Growers
15245.0,0,133,3,2515.84,28.267865168539327,1784,127,🌱 Potential Growers
15246.0,3,237,2,514.15,15.58030303030303,247,120,⚠️ At-Risk/Lost
15247.0,0,121,1,356.0,59.333333333333336,160,0,🌱 Potential Growers
15249.0,1,31,15,6657.36,18.595977653631284,3557,224,⭐ Loyal Customers
15251.0,1,8,15,10327.11,85.34801652892563,6084,232,⭐ Loyal Customers
15252.0,0,35,2,740.78,16.83590909090909,522,146,🌱 Potential Growers
15253.0,0,15,6,915.3,16.64181818181818,864,153,🌱 Potential Growers
15254.0,0,126,1,300.36,16.686666666666667,275,0,🌱 Potential Growers
15255.0,0,66,1,890.85,18.95425531914894,489,0,🌱 Potential Growers
15256.0,0,148,1,98.45,16.408333333333335,55,0,🌱 Potential Growers
15257.0,3,280,2,232.14999999999998,29.018749999999997,45,2,⚠️ At-Risk/Lost
15258.0,3,168,2,623.16,18.328235294117647,142,48,⚠️ At-Risk/Lost
15260.0,1,99,8,1780.77,22.830384615384617,861,272,⭐ Loyal Customers
15261.0,0,134,1,254.82,13.41157894736842,270,0,🌱 Potential Growers
15262.0,3,323,1,178.95000000000002,17.895000000000003,73,0,⚠️ At-Risk/Lost
15263.0,0,106,1,156.51,13.042499999999999,89,0,🌱 Potential Growers
15264.0,0,63,1,393.74,17.11913043478261,265,0,🌱 Potential Growers
15265.0,0,150,2,1506.12,18.36731707317073,612,84,🌱 Potential Growers
15266.0,3,337,1,119.3,19.883333333333333,18,0,⚠️ At-Risk/Lost
15267.0,0,21,5,1717.36,156.12363636363636,944,160,🌱 Potential Growers
15269.0,0,23,1,408.8,204.4,26,0,🌱 Potential Growers
15270.0,1,15,9,2298.2,47.87916666666666,1459,294,⭐ Loyal Customers
15271.0,1,6,16,2472.09,9.328641509433963,1246,358,⭐ Loyal Customers
15272.0,0,56,2,721.94,11.45936507936508,310,28,🌱 Potential Growers
15274.0,0,3,2,716.57,15.246170212765959,619,14,🌱 Potential Growers
15275.0,0,30,2,609.1899999999999,14.504523809523809,497,6,🌱 Potential Growers
15276.0,0,65,1,128.63,2.6251020408163264,61,0,🌱 Potential Growers
15277.0,0,46,1,255.89999999999998,21.325,205,0,🌱 Potential Growers
15279.0,3,354,2,277.41,13.21,185,10,⚠️ At-Risk/Lost
15280.0,3,171,1,113.12,7.07,154,0,⚠️ At-Risk/Lost
15281.0,1,58,12,2239.95,14.932999999999998,1193,274,⭐ Loyal Customers
15286.0,0,49,1,240.55,80.18333333333334,55,0,🌱 Potential Growers
15287.0,0,21,3,485.24,23.106666666666666,432,48,🌱 Potential Growers
15288.0,1,42,5,2306.52,26.210454545454546,775,322,⭐ Loyal Customers
15289.0,1,28,4,935.1,15.849152542372881,996,220,⭐ Loyal Customers
15290.0,1,4,21,7803.7699999999995,36.8102358490566,4431,354,⭐ Loyal Customers
15291.0,1,25,20,4596.51,42.16981651376147,2074,348,⭐ Loyal Customers
15292.0,3,200,1,178.39,7.432916666666666,55,0,⚠️ At-Risk/Lost
15296.0,1,43,10,3610.31,18.05155,1757,282,⭐ Loyal Customers
15297.0,0,9,4,635.04,15.488780487804878,290,53,🌱 Potential Growers
15298.0,1,1,14,3774.1,19.454123711340205,2752,364,⭐ Loyal Customers
15299.0,1,66,11,3787.09,315.59083333333336,2940,304,⭐ Loyal Customers
15300.0,0,63,1,496.44,17.73,292,0,🌱 Potential Growers
15301.0,1,50,14,5007.72,20.35658536585366,2744,317,⭐ Loyal Customers
15303.0,3,289,1,574.02,18.516774193548386,248,0,⚠️ At-Risk/Lost
15304.0,1,60,10,680.3,26.165384615384614,100,307,⭐ Loyal Customers
15306.0,0,63,3,1174.35,20.247413793103448,810,83,🌱 Potential Growers
15307.0,0,95,1,205.3,17.108333333333334,37,0,🌱 Potential Growers
15308.0,3,270,2,302.27,14.393809523809523,173,3,⚠️ At-Risk/Lost
15311.0,2,0,118,59284.19,23.924209039548025,37673,373,💎 VIP Champions
15312.0,1,74,5,921.1,19.189583333333335,513,279,⭐ Loyal Customers
15313.0,0,109,1,52.0,52.0,25,0,🌱 Potential Growers
15314.0,3,198,1,327.96999999999997,13.665416666666665,313,0,⚠️ At-Risk/Lost
15315.0,0,63,3,551.54,14.514210526315788,838,51,🌱 Potential Growers
15316.0,3,326,1,165.0,165.0,100,0,⚠️ At-Risk/Lost
15318.0,0,3,1,312.62,9.473333333333333,642,0,🌱 Potential Growers
15319.0,3,283,1,204.5,12.78125,175,0,⚠️ At-Risk/Lost
15320.0,0,43,1,267.13,7.420277777777778,326,0,🌱 Potential Growers
15321.0,1,48,4,2663.48,25.36647619047619,1164,242,⭐ Loyal Customers
15322.0,0,63,2,602.97,12.305510204081633,365,21,🌱 Potential Growers
15325.0,0,103,1,161.74,3.3695833333333334,231,0,🌱 Potential Growers
15326.0,3,333,1,311.71,10.748620689655171,386,0,⚠️ At-Risk/Lost
15327.0,0,52,1,208.75,20.875,116,0,🌱 Potential Growers
15329.0,1,34,5,1005.5,16.217741935483872,476,329,⭐ Loyal Customers
15330.0,0,31,2,714.9599999999999,54.99692307692307,1312,28,🌱 Potential Growers
15332.0,3,365,4,1661.06,47.45885714285714,652,3,⚠️ At-Risk/Lost
15333.0,3,207,1,1028.56,64.285,344,0,⚠️ At-Risk/Lost
15334.0,3,156,3,350.82,3.579795918367347,273,16,⚠️ At-Risk/Lost
15335.0,0,53,1,170.22,4.863428571428571,79,0,🌱 Potential Growers
15339.0,1,65,3,557.57,6.336022727272728,414,251,⭐ Loyal Customers
15341.0,0,80,1,2020.52,118.85411764705883,812,0,🌱 Potential Growers
15342.0,0,115,2,391.76,15.067692307692308,276,13,🌱 Potential Growers
15343.0,0,86,1,364.5,17.357142857142858,84,0,🌱 Potential Growers
15344.0,0,0,5,476.58,14.893125,106,73,🌱 Potential Growers
15345.0,0,34,2,367.69,15.986521739130435,78,10,🌱 Potential Growers
15346.0,3,332,1,252.42000000000002,14.848235294117648,144,0,⚠️ At-Risk/Lost
15347.0,3,365,1,201.60000000000002,40.32000000000001,130,0,⚠️ At-Risk/Lost
15348.0,0,71,1,158.04,17.56,84,0,🌱 Potential Growers
15349.0,3,157,2,463.91,6.533943661971831,321,29,⚠️ At-Risk/Lost
15350.0,3,372,1,115.65,23.130000000000003,51,0,⚠️ At-Risk/Lost
15351.0,1,11,10,1836.69,8.09114537444934,721,357,⭐ Loyal Customers
15353.0,3,254,2,770.12,12.624918032786885,341,113,⚠️ At-Risk/Lost
15355.0,0,28,2,277.05,19.789285714285715,45,23,🌱 Potential Growers
15356.0,1,30,10,2718.03,5.446953907815631,1643,336,⭐ Loyal Customers
15358.0,1,4,29,8235.65,14.706517857142856,6928,360,⭐ Loyal Customers
15360.0,0,39,1,427.93,32.917692307692306,223,0,🌱 Potential Growers
15361.0,3,361,1,418.92,59.84571428571429,336,0,⚠️ At-Risk/Lost
15363.0,3,240,2,318.05,18.708823529411767,143,131,⚠️ At-Risk/Lost
15364.0,0,95,2,913.19,31.489310344827587,493,158,🌱 Potential Growers
15365.0,1,25,9,1330.45,8.81092715231788,758,289,⭐ Loyal Customers
15366.0,1,74,2,602.51,13.69340909090909,621,282,⭐ Loyal Customers
15367.0,1,56,5,1867.69,19.45510416666667,1055,218,⭐ Loyal Customers
15368.0,0,20,1,446.94000000000005,111.73500000000001,230,0,🌱 Potential Growers
15370.0,1,40,8,2360.55,24.847894736842107,828,291,⭐ Loyal Customers
15372.0,0,136,1,2007.4,74.34814814814816,2924,0,🌱 Potential Growers
15373.0,1,7,13,2213.11,16.154087591240877,476,363,⭐ Loyal Customers
15374.0,0,128,1,168.0,56.0,126,0,🌱 Potential Growers
15376.0,0,39,3,1221.56,10.530689655172413,615,182,🌱 Potential Growers
15379.0,1,168,8,3631.89,18.530051020408163,2293,189,⭐ Loyal Customers
15380.0,1,8,6,1682.36,45.46918918918919,374,356,⭐ Loyal Customers
15381.0,3,213,2,596.85,74.60625,171,54,⚠️ At-Risk/Lost
15382.0,1,14,8,5927.86,19.372091503267974,4003,280,⭐ Loyal Customers
15384.0,3,169,3,635.76,14.785116279069767,593,202,⚠️ At-Risk/Lost
15385.0,0,39,1,316.88,26.406666666666666,161,0,🌱 Potential Growers
15386.0,3,185,1,394.14,12.714193548387096,446,0,⚠️ At-Risk/Lost
15388.0,3,269,1,140.54,14.053999999999998,88,0,⚠️ At-Risk/Lost
15389.0,3,171,1,500.0,500.0,400,0,⚠️ At-Risk/Lost
15392.0,1,4,5,1515.73,17.832117647058823,1265,355,⭐ Loyal Customers
15393.0,1,15,2,231.86,19.32166666666667,150,264,⭐ Loyal Customers
15394.0,1,9,4,2183.54,25.68870588235294,910,348,⭐ Loyal Customers
15395.0,3,325,1,107.45,15.35,17,0,⚠️ At-Risk/Lost
15396.0,0,112,1,288.18,20.584285714285716,122,0,🌱 Potential Growers
15397.0,3,289,1,94.0,15.666666666666666,20,0,⚠️ At-Risk/Lost
15398.0,0,15,3,1339.63,18.10310810810811,767,62,🌱 Potential Growers
15399.0,0,0,3,815.77,16.3154,611,77,🌱 Potential Growers
15400.0,1,91,6,666.7,51.284615384615385,360,186,⭐ Loyal Customers
15402.0,0,148,2,626.77,14.923095238095238,694,47,🌱 Potential Growers
15405.0,3,188,1,349.1,43.6375,193,0,⚠️ At-Risk/Lost
15406.0,1,17,4,426.61,7.355344827586207,236,282,⭐ Loyal Customers
15407.0,1,33,4,1046.74,7.072567567567567,552,271,⭐ Loyal Customers
15408.0,3,263,1,267.18,7.858235294117647,106,0,⚠️ At-Risk/Lost
15410.0,1,83,8,3450.84,28.285573770491805,1200,177,⭐ Loyal Customers
15411.0,0,25,5,1336.43,13.49929292929293,527,156,🌱 Potential Growers
15412.0,3,170,1,190.53,19.053,108,0,⚠️ At-Risk/Lost
15414.0,1,9,3,774.9,19.869230769230768,443,232,⭐ Loyal Customers
15415.0,3,312,1,559.61,11.906595744680851,551,0,⚠️ At-Risk/Lost
15416.0,1,64,5,3974.37,20.592590673575128,2089,218,⭐ Loyal Customers
15417.0,0,84,1,508.8,18.17142857142857,284,0,🌱 Potential Growers
15419.0,0,24,1,135.86,16.9825,230,0,🌱 Potential Growers
15421.0,1,58,4,950.36,17.93132075471698,500,251,⭐ Loyal Customers
15422.0,3,322,2,97.7,16.283333333333335,38,0,⚠️ At-Risk/Lost
15423.0,0,37,1,43.5,21.75,101,0,🌱 Potential Growers
15424.0,3,253,2,383.34,22.54941176470588,554,0,⚠️ At-Risk/Lost
15426.0,1,18,7,1386.58,4.899575971731449,645,350,⭐ Loyal Customers
15427.0,0,32,3,1430.54,4.899109589041096,967,13,🌱 Potential Growers
15428.0,0,14,1,93.78,15.63,102,0,🌱 Potential Growers
15429.0,0,26,3,364.9,4.396385542168675,369,48,🌱 Potential Growers
15432.0,0,22,1,171.19000000000003,17.119000000000003,65,0,🌱 Potential Growers
15433.0,0,78,3,417.87,7.88433962264151,399,188,🌱 Potential Growers
15434.0,1,7,6,997.48,16.906440677966103,638,191,⭐ Loyal Customers
15435.0,0,21,1,149.29,5.147931034482759,54,0,🌱 Potential Growers
15436.0,1,11,3,1067.75,3.6692439862542954,574,221,⭐ Loyal Customers
15437.0,3,261,1,200.16,4.4479999999999995,79,0,⚠️ At-Risk/Lost
15438.0,0,130,1,156.57999999999998,6.263199999999999,59,0,🌱 Potential Growers
15440.0,0,54,3,383.68,6.188387096774194,197,154,🌱 Potential Growers
15442.0,3,248,1,594.0,297.0,120,0,⚠️ At-Risk/Lost
15443.0,1,1,8,3188.84,8.503573333333334,1636,318,⭐ Loyal Customers
15444.0,0,8,2,1411.21,6.594439252336449,759,31,🌱 Potential Growers
15445.0,3,263,1,113.5,22.7,58,0,⚠️ At-Risk/Lost
15447.0,3,330,1,155.17,17.24111111111111,85,0,⚠️ At-Risk/Lost
15448.0,3,312,1,494.64,17.665714285714284,232,0,⚠️ At-Risk/Lost
15449.0,1,25,5,971.22,15.66483870967742,810,235,⭐ Loyal Customers
15450.0,0,29,1,429.84,14.328,376,0,🌱 Potential Growers
15452.0,1,29,3,528.48,9.437142857142858,280,234,⭐ Loyal Customers
15453.0,1,1,7,1371.77,4.91673835125448,837,185,⭐ Loyal Customers
15454.0,3,361,1,179.1,7.164,86,0,⚠️ At-Risk/Lost
15456.0,3,282,3,434.59,7.492931034482758,633,75,⚠️ At-Risk/Lost
15457.0,3,261,1,237.07,4.087413793103448,132,0,⚠️ At-Risk/Lost
15458.0,0,24,1,161.64,23.09142857142857,156,0,🌱 Potential Growers
15460.0,3,353,1,214.26,3.8260714285714283,107,0,⚠️ At-Risk/Lost
15462.0,0,93,3,234.6,21.327272727272728,172,92,🌱 Potential Growers
15463.0,0,28,1,126.14,18.02,106,0,🌱 Potential Growers
15464.0,3,337,1,1044.65,6.739677419354839,348,0,⚠️ At-Risk/Lost
15465.0,1,19,24,6945.0199999999995,66.77903846153846,1217,349,⭐ Loyal Customers
15466.0,0,84,1,334.53,5.868947368421052,246,0,🌱 Potential Growers
15467.0,0,8,4,511.88,9.658113207547169,306,142,🌱 Potential Growers
15468.0,1,34,5,438.46,15.119310344827586,150,325,⭐ Loyal Customers
15469.0,0,42,4,504.5,18.685185185185187,150,77,🌱 Potential Growers
15471.0,0,1,1,454.48,6.225753424657534,256,0,🌱 Potential Growers
15472.0,0,112,1,371.56,4.888947368421053,251,0,🌱 Potential Growers
15473.0,0,13,10,1465.2,104.65714285714286,552,46,🌱 Potential Growers
15475.0,0,76,1,454.11,15.65896551724138,319,0,🌱 Potential Growers
15478.0,0,39,2,1399.92,31.816363636363636,575,16,🌱 Potential Growers
15480.0,0,115,1,905.5,20.122222222222224,303,0,🌱 Potential Growers
15482.0,1,15,16,6393.52,50.742222222222225,2982,343,⭐ Loyal Customers
15483.0,3,160,4,225.26,2.6816666666666666,291,105,⚠️ At-Risk/Lost
15484.0,0,0,5,3559.21,18.931968085106384,3134,77,🌱 Potential Growers
15485.0,1,29,3,2564.5,30.17058823529412,1281,343,⭐ Loyal Customers
15488.0,0,92,1,91.32000000000001,45.660000000000004,73,0,🌱 Potential Growers
15489.0,1,22,4,1090.03,19.818727272727273,593,188,⭐ Loyal Customers
15491.0,0,94,7,3090.85,19.940967741935484,1624,140,🌱 Potential Growers
15492.0,0,27,2,659.4599999999999,18.841714285714282,483,46,🌱 Potential Growers
15493.0,1,32,7,1918.8600000000001,6.594020618556701,546,238,⭐ Loyal Customers
15494.0,0,20,2,1280.58,10.49655737704918,1139,99,🌱 Potential Growers
15497.0,1,17,3,1259.7,78.73125,622,302,⭐ Loyal Customers
15498.0,1,0,35,12396.46,23.702600382409177,6084,366,⭐ Loyal Customers
15500.0,0,7,4,1131.56,16.640588235294118,572,73,🌱 Potential Growers
15502.0,1,15,23,5541.46,21.989920634920637,3823,353,⭐ Loyal Customers
15503.0,3,362,1,141.04,2.1369696969696967,70,0,⚠️ At-Risk/Lost
15504.0,0,80,1,52.83,4.063846153846153,33,0,🌱 Potential Growers
15505.0,0,52,7,3497.14,35.32464646464646,2348,102,🌱 Potential Growers
15506.0,0,22,3,972.08,6.03776397515528,842,116,🌱 Potential Growers
15507.0,3,171,1,475.86,10.574666666666667,160,0,⚠️ At-Risk/Lost
15508.0,3,188,6,1000.27,10.8725,440,46,⚠️ At-Risk/Lost
15510.0,3,330,1,250.0,250.0,2,0,⚠️ At-Risk/Lost
15511.0,0,11,5,900.53,5.699556962025317,269,73,🌱 Potential Growers
15512.0,0,155,2,121.0,17.285714285714285,68,203,🌱 Potential Growers
15513.0,1,30,22,14520.08,46.24229299363057,5545,342,⭐ Loyal Customers
15514.0,1,11,13,2907.45,14.758629441624365,1761,352,⭐ Loyal Customers
15516.0,0,44,3,62.43,4.162,27,1,🌱 Potential Growers
15517.0,3,232,1,267.03,9.889999999999999,293,0,⚠️ At-Risk/Lost
15518.0,1,63,13,1890.99,8.754583333333333,1252,268,⭐ Loyal Customers
15520.0,0,1,1,343.5,19.083333333333332,314,0,🌱 Potential Growers
15521.0,1,35,13,2574.65,12.87325,1674,218,⭐ Loyal Customers
15522.0,0,32,2,397.99,7.106964285714286,572,54,🌱 Potential Growers
15523.0,0,83,1,412.01000000000005,41.20100000000001,132,0,🌱 Potential Growers
15524.0,0,24,1,440.0,440.0,4,0,🌱 Potential Growers
15525.0,1,1,4,719.47,4.553607594936709,385,371,⭐ Loyal Customers
15526.0,0,32,2,148.44,37.11,24,0,🌱 Potential Growers
15527.0,1,18,10,2347.57,14.227696969696972,987,335,⭐ Loyal Customers
15528.0,3,253,1,229.33,8.820384615384615,123,0,⚠️ At-Risk/Lost
15529.0,1,22,12,3935.15,5.926430722891566,3448,343,⭐ Loyal Customers
15530.0,1,21,4,1497.31,13.993551401869158,938,225,⭐ Loyal Customers
15531.0,0,7,2,1972.39,9.00634703196347,1085,22,🌱 Potential Growers
15532.0,1,24,6,1500.88,5.817364341085272,502,332,⭐ Loyal Customers
15533.0,0,18,5,746.92,8.685116279069767,256,69,🌱 Potential Growers
15535.0,3,172,7,426.4,5.685333333333333,121,192,⚠️ At-Risk/Lost
15537.0,3,162,1,110.92,4.621666666666667,29,0,⚠️ At-Risk/Lost
15539.0,0,6,1,538.46,13.133170731707319,410,0,🌱 Potential Growers
15540.0,0,10,1,213.3,14.22,200,0,🌱 Potential Growers
15541.0,0,113,1,85.13000000000001,2.9355172413793107,49,0,🌱 Potential Growers
15543.0,3,287,1,127.86,4.566428571428571,86,0,⚠️ At-Risk/Lost
15544.0,1,8,11,3542.5099999999998,13.572835249042145,3105,363,⭐ Loyal Customers
15545.0,1,53,2,288.96999999999997,3.612125,162,316,⭐ Loyal Customers
15547.0,1,6,14,4910.6,7.065611510791367,3999,354,⭐ Loyal Customers
15549.0,1,76,4,1643.96,14.295304347826088,684,239,⭐ Loyal Customers
15550.0,1,3,4,575.63,9.43655737704918,295,297,⭐ Loyal Customers
15551.0,0,36,1,436.06,15.036551724137931,218,0,🌱 Potential Growers
15552.0,3,216,1,90.12,5.301176470588236,60,0,⚠️ At-Risk/Lost
15553.0,0,59,1,428.93,7.798727272727273,449,0,🌱 Potential Growers
15554.0,3,277,1,217.2,15.514285714285714,74,0,⚠️ At-Risk/Lost
15555.0,1,11,20,4747.89,5.200317634173056,4398,357,⭐ Loyal Customers
15556.0,0,23,1,279.77,9.024838709677418,236,0,🌱 Potential Growers
15557.0,0,28,1,468.91,24.679473684210528,213,0,🌱 Potential Growers
15561.0,1,11,5,722.74,23.3141935483871,256,203,⭐ Loyal Customers
15562.0,3,351,1,134.55,134.55,39,0,⚠️ At-Risk/Lost
15563.0,1,8,7,1319.69,11.27940170940171,1460,349,⭐ Loyal Customers
15565.0,0,49,2,173.16000000000003,21.645000000000003,60,20,🌱 Potential Growers
15567.0,0,18,1,186.01,26.572857142857142,223,0,🌱 Potential Growers
15568.0,0,2,3,758.29,14.307358490566036,461,70,🌱 Potential Growers
15569.0,1,103,5,1375.71,44.377741935483876,666,228,⭐ Loyal Customers
15570.0,1,6,13,4093.27,12.556042944785275,2054,362,⭐ Loyal Customers
15571.0,0,11,4,650.4300000000001,11.411052631578949,264,66,🌱 Potential Growers
15572.0,1,4,7,2533.42,11.950094339622641,1213,273,⭐ Loyal Customers
15573.0,0,31,2,591.1899999999999,6.094742268041236,355,53,🌱 Potential Growers
15574.0,3,177,4,675.64,4.445,332,194,⚠️ At-Risk/Lost
15576.0,0,37,1,921.37,21.427209302325583,394,0,🌱 Potential Growers
15577.0,0,150,3,258.88,6.637948717948718,89,154,🌱 Potential Growers
15578.0,3,161,1,127.1,9.776923076923076,52,0,⚠️ At-Risk/Lost
15579.0,1,68,2,327.6,6.825,117,245,⭐ Loyal Customers
15581.0,1,120,14,3425.77,23.30455782312925,282,245,⭐ Loyal Customers
15582.0,1,24,3,682.9100000000001,15.52068181818182,453,195,⭐ Loyal Customers
15584.0,0,23,5,718.36,5.793225806451613,311,138,🌱 Potential Growers
15585.0,3,176,1,455.3,14.687096774193549,320,0,⚠️ At-Risk/Lost
15587.0,1,49,4,913.68,101.52,312,301,⭐ Loyal Customers
15589.0,3,252,4,456.58,15.219333333333333,242,58,⚠️ At-Risk/Lost
15592.0,0,46,1,388.58,16.190833333333334,354,0,🌱 Potential Growers
15593.0,0,70,1,199.8,39.96,60,0,🌱 Potential Growers
15594.0,1,15,6,1767.53,16.99548076923077,982,218,⭐ Loyal Customers
15596.0,1,100,9,1343.34,15.992142857142856,548,264,⭐ Loyal Customers
15597.0,0,29,2,315.71999999999997,13.72695652173913,276,5,🌱 Potential Growers
15598.0,0,34,3,235.68,14.73,156,17,🌱 Potential Growers
15599.0,0,26,2,761.74,14.648846153846154,718,177,🌱 Potential Growers
15601.0,1,10,17,6745.36,16.293140096618355,4978,361,⭐ Loyal Customers
15602.0,1,7,15,1083.63,20.445849056603777,997,359,⭐ Loyal Customers
15603.0,0,78,1,48.480000000000004,24.240000000000002,96,0,🌱 Potential Growers
15604.0,0,51,1,216.39,12.728823529411764,159,0,🌱 Potential Growers
15605.0,1,35,5,1198.23,17.88402985074627,441,337,⭐ Loyal Customers
15606.0,1,56,11,2422.64,26.62241758241758,720,267,⭐ Loyal Customers
